code,MC1_seed=1,MC1_seed=2
55762,0.015889572,0.01534948
55763,0.015890233,0.015350207
55764,0.015890879,0.015351102
55765,0.015891541,0.015351829
55766,0.01589225,0.015352386
55767,0.015892911,0.015353114
55768,0.015893713,0.015353993
55769,0.015894375,0.01535472
55770,0.015895083,0.015355277
55771,0.015895745,0.015356005
55772,0.015896391,0.0153569
55773,0.015897053,0.015357627
55774,0.015897762,0.015358184
55775,0.015898423,0.015358912
55776,0.015900181,0.015356018
55777,0.015900843,0.015356746
55778,0.015901552,0.015357303
55779,0.015902213,0.015358031
55780,0.015902859,0.015358925
55781,0.015903521,0.015359653
55782,0.01590423,0.01536021
55783,0.015904891,0.015360937
55784,0.015905693,0.015361816
55785,0.015906355,0.015362544
55786,0.015907063,0.015363101
55787,0.015907725,0.015363828
55788,0.015908371,0.015364723
55789,0.015909033,0.015365451
55790,0.015909742,0.015366008
55791,0.015910403,0.015366735
55792,0.015910016,0.01536627
55793,0.015910677,0.015366998
55794,0.015911386,0.015367555
55795,0.015912047,0.015368282
55796,0.015912694,0.015369177
55797,0.015913355,0.015369904
55798,0.015914064,0.015370461
55799,0.015914725,0.015371189
55800,0.015915528,0.015372068
55801,0.015916189,0.015372795
55802,0.015916898,0.015373352
55803,0.015917559,0.01537408
55804,0.015918206,0.015374975
55805,0.015918867,0.015375702
55806,0.015919576,0.015376259
55807,0.015920237,0.015376987
55808,0.015944945,0.015375311
55809,0.015945607,0.015376039
55810,0.015946316,0.015376596
55811,0.015946977,0.015377324
55812,0.015947623,0.015378218
55813,0.015948285,0.015378946
55814,0.015948994,0.015379503
55815,0.015949655,0.015380231
55816,0.015950457,0.015381109
55817,0.015951119,0.015381837
55818,0.015951827,0.015382394
55819,0.015952489,0.015383122
55820,0.015953135,0.015384016
55821,0.015953797,0.015384744
55822,0.015954506,0.015385301
55823,0.015955167,0.015386029
55824,0.01595478,0.015385563
55825,0.015955441,0.015386291
55826,0.01595615,0.015386848
55827,0.015956811,0.015387576
55828,0.015957458,0.01538847
55829,0.015958119,0.015389198
55830,0.015958828,0.015389755
55831,0.015959489,0.015390482
55832,0.015960292,0.015391361
55833,0.015960953,0.015392089
55834,0.015961662,0.015392646
55835,0.015962323,0.015393373
55836,0.01596297,0.015394268
55837,0.015963631,0.015394996
55838,0.01596434,0.015395553
55839,0.015965001,0.01539628
55840,0.01596676,0.015393386
55841,0.015967421,0.015394114
55842,0.01596813,0.015394671
55843,0.015968791,0.015395399
55844,0.015969438,0.015396293
55845,0.015970099,0.015397021
55846,0.015970808,0.015397578
55847,0.015971469,0.015398306
55848,0.015972272,0.015399184
55849,0.015972933,0.015399912
55850,0.015973642,0.015400469
55851,0.015974303,0.015401197
55852,0.01597495,0.015402091
55853,0.015975611,0.015402819
55854,0.01597632,0.015403376
55855,0.015976981,0.015404104
55856,0.015976594,0.015403638
55857,0.015977255,0.015404366
55858,0.015977964,0.015404923
55859,0.015978626,0.015405651
55860,0.015979272,0.015406545
55861,0.015979934,0.015407273
55862,0.015980643,0.01540783
55863,0.015981304,0.015408557
55864,0.015982106,0.015409436
55865,0.015982767,0.015410164
55866,0.015983476,0.015410721
55867,0.015984138,0.015411448
55868,0.015984784,0.015412343
55869,0.015985446,0.015413071
55870,0.015986154,0.015413628
55871,0.015986816,0.015414355
55872,0.015986371,0.015417679
55873,0.015987033,0.015418407
55874,0.015987741,0.015418964
55875,0.015988403,0.015419691
55876,0.015989049,0.015420586
55877,0.015989711,0.015421314
55878,0.01599042,0.015421871
55879,0.015991081,0.015422598
55880,0.015991883,0.015423477
55881,0.015992544,0.015424205
55882,0.015993253,0.015424762
55883,0.015993915,0.015425489
55884,0.015994561,0.015426384
55885,0.015995223,0.015427111
55886,0.015995932,0.015427669
55887,0.015996593,0.015428396
55888,0.015996206,0.015427931
55889,0.015996867,0.015428658
55890,0.015997576,0.015429215
55891,0.015998237,0.015429943
55892,0.015998884,0.015430838
55893,0.015999545,0.015431565
55894,0.016000254,0.015432122
55895,0.016000915,0.01543285
55896,0.016001718,0.015433729
55897,0.016002379,0.015434456
55898,0.016003088,0.015435013
55899,0.016003749,0.015435741
55900,0.016004396,0.015436635
55901,0.016005057,0.015437363
55902,0.016005766,0.01543792
55903,0.016006427,0.015438648
55904,0.016008186,0.015435754
55905,0.016008847,0.015436482
55906,0.016009556,0.015437039
55907,0.016010217,0.015437766
55908,0.016010864,0.015438661
55909,0.016011525,0.015439389
55910,0.016012234,0.015439946
55911,0.016012895,0.015440673
55912,0.016013698,0.015441552
55913,0.016014359,0.01544228
55914,0.016015068,0.015442837
55915,0.016015729,0.015443564
55916,0.016016376,0.015444459
55917,0.016017037,0.015445187
55918,0.016017746,0.015445744
55919,0.016018407,0.015446471
55920,0.01601802,0.015446006
55921,0.016018681,0.015446733
55922,0.01601939,0.015447291
55923,0.016020052,0.015448018
55924,0.016020698,0.015448913
55925,0.01602136,0.01544964
55926,0.016022068,0.015450197
55927,0.01602273,0.015450925
55928,0.016023532,0.015451804
55929,0.016024193,0.015452531
55930,0.016024902,0.015453088
55931,0.016025564,0.015453816
55932,0.01602621,0.015454711
55933,0.016026871,0.015455438
55934,0.01602758,0.015455995
55935,0.016028242,0.015456723
55936,0.016028373,0.015456586
55937,0.016029034,0.015457314
55938,0.016029743,0.015457871
55939,0.016030405,0.015458599
55940,0.016031051,0.015459493
55941,0.016031712,0.015460221
55942,0.016032421,0.015460778
55943,0.016033083,0.015461506
55944,0.016033885,0.015462384
55945,0.016034546,0.015463112
55946,0.016035255,0.015463669
55947,0.016035916,0.015464397
55948,0.016036563,0.015465291
55949,0.016037224,0.015466019
55950,0.016037933,0.015466576
55951,0.016038595,0.015467304
55952,0.016038207,0.015466838
55953,0.016038869,0.015467566
55954,0.016039578,0.015468123
55955,0.016040239,0.01546885
55956,0.016040886,0.015469745
55957,0.016041547,0.015470473
55958,0.016042256,0.01547103
55959,0.016042917,0.015471757
55960,0.016043719,0.015472636
55961,0.016044381,0.015473364
55962,0.01604509,0.015473921
55963,0.016045751,0.015474648
55964,0.016046397,0.015475543
55965,0.016047059,0.01547627
55966,0.016047768,0.015476828
55967,0.016048429,0.015477555
55968,0.016050187,0.015474661
55969,0.016050849,0.015475389
55970,0.016051558,0.015475946
55971,0.016052219,0.015476674
55972,0.016052866,0.015477568
55973,0.016053527,0.015478296
55974,0.016054236,0.015478853
55975,0.016054897,0.015479581
55976,0.016055699,0.015480459
55977,0.016056361,0.015481187
55978,0.01605707,0.015481744
55979,0.016057731,0.015482472
55980,0.016058377,0.015483366
55981,0.016059039,0.015484094
55982,0.016059748,0.015484651
55983,0.016060409,0.015485379
55984,0.016060022,0.015484913
55985,0.016060683,0.015485641
55986,0.016061392,0.015486198
55987,0.016062053,0.015486926
55988,0.0160627,0.01548782
55989,0.016063361,0.015488548
55990,0.01606407,0.015489105
55991,0.016064732,0.015489832
55992,0.016065534,0.015490711
55993,0.016066195,0.015491439
55994,0.016066904,0.015491996
55995,0.016067565,0.015492723
55996,0.016068212,0.015493618
55997,0.016068873,0.015494346
55998,0.016069582,0.015494903
55999,0.016070243,0.01549563
56000,0.016069799,0.015498954
56001,0.01607046,0.015499682
56002,0.016071169,0.015500239
56003,0.01607183,0.015500966
56004,0.016072477,0.015501861
56005,0.016073138,0.015502589
56006,0.016073847,0.015503146
56007,0.016074509,0.015503873
56008,0.016075311,0.015504752
56009,0.016075972,0.01550548
56010,0.016076681,0.015506037
56011,0.016077342,0.015506764
56012,0.016077989,0.015507659
56013,0.01607865,0.015508386
56014,0.016079359,0.015508943
56015,0.016080021,0.015509671
56016,0.016079633,0.015509206
56017,0.016080295,0.015509933
56018,0.016081004,0.01551049
56019,0.016081665,0.015511218
56020,0.016082311,0.015512113
56021,0.016082973,0.01551284
56022,0.016083682,0.015513397
56023,0.016084343,0.015514125
56024,0.016085145,0.015515004
56025,0.016085807,0.015515731
56026,0.016086515,0.015516288
56027,0.016087177,0.015517016
56028,0.016087823,0.01551791
56029,0.016088485,0.015518638
56030,0.016089194,0.015519195
56031,0.016089855,0.015519923
56032,0.016091613,0.015517029
56033,0.016092275,0.015517757
56034,0.016092984,0.015518314
56035,0.016093645,0.015519041
56036,0.016094291,0.015519936
56037,0.016094953,0.015520664
56038,0.016095662,0.015521221
56039,0.016096323,0.015521948
56040,0.016097125,0.015522827
56041,0.016097787,0.015523555
56042,0.016098495,0.015524112
56043,0.016099157,0.015524839
56044,0.016099803,0.015525734
56045,0.016100465,0.015526461
56046,0.016101174,0.015527018
56047,0.016101835,0.015527746
56048,0.016101448,0.015527281
56049,0.016102109,0.015528008
56050,0.016102818,0.015528565
56051,0.016103479,0.015529293
56052,0.016104126,0.015530188
56053,0.016104787,0.015530915
56054,0.016105496,0.015531472
56055,0.016106157,0.0155322
56056,0.01610696,0.015533079
56057,0.016107621,0.015533806
56058,0.01610833,0.015534363
56059,0.016108991,0.015535091
56060,0.016109638,0.015535985
56061,0.016110299,0.015536713
56062,0.016111008,0.01553727
56063,0.016111669,0.015537998
56064,0.01611141,0.015544036
56065,0.016112071,0.015544764
56066,0.01611278,0.015545321
56067,0.016113441,0.015546048
56068,0.016114088,0.015546943
56069,0.016114749,0.015547671
56070,0.016115458,0.015548228
56071,0.01611612,0.015548955
56072,0.016116922,0.015549834
56073,0.016117583,0.015550562
56074,0.016118292,0.015551119
56075,0.016118953,0.015551846
56076,0.0161196,0.015552741
56077,0.016120261,0.015553468
56078,0.01612097,0.015554025
56079,0.016121631,0.015554753
56080,0.016121244,0.015554288
56081,0.016121906,0.015555015
56082,0.016122615,0.015555572
56083,0.016123276,0.0155563
56084,0.016123922,0.015557195
56085,0.016124584,0.015557922
56086,0.016125293,0.015558479
56087,0.016125954,0.015559207
56088,0.016126756,0.015560086
56089,0.016127417,0.015560813
56090,0.016128126,0.01556137
56091,0.016128788,0.015562098
56092,0.016129434,0.015562992
56093,0.016130096,0.01556372
56094,0.016130805,0.015564277
56095,0.016131466,0.015565005
56096,0.016133224,0.015562111
56097,0.016133886,0.015562839
56098,0.016134595,0.015563396
56099,0.016135256,0.015564123
56100,0.016135902,0.015565018
56101,0.016136564,0.015565746
56102,0.016137273,0.015566303
56103,0.016137934,0.01556703
56104,0.016138736,0.015567909
56105,0.016139398,0.015568637
56106,0.016140106,0.015569194
56107,0.016140768,0.015569921
56108,0.016141414,0.015570816
56109,0.016142076,0.015571543
56110,0.016142785,0.015572101
56111,0.016143446,0.015572828
56112,0.016143059,0.015572363
56113,0.01614372,0.01557309
56114,0.016144429,0.015573647
56115,0.01614509,0.015574375
56116,0.016145737,0.01557527
56117,0.016146398,0.015575997
56118,0.016147107,0.015576554
56119,0.016147768,0.015577282
56120,0.016148571,0.015578161
56121,0.016149232,0.015578888
56122,0.016149941,0.015579445
56123,0.016150602,0.015580173
56124,0.016151249,0.015581068
56125,0.01615191,0.015581795
56126,0.016152619,0.015582352
56127,0.01615328,0.01558308
56128,0.016152836,0.015586404
56129,0.016153497,0.015587131
56130,0.016154206,0.015587688
56131,0.016154867,0.015588416
56132,0.016155514,0.015589311
56133,0.016156175,0.015590038
56134,0.016156884,0.015590595
56135,0.016157546,0.015591323
56136,0.016158348,0.015592201
56137,0.016159009,0.015592929
56138,0.016159718,0.015593486
56139,0.016160379,0.015594214
56140,0.016161026,0.015595108
56141,0.016161687,0.015595836
56142,0.016162396,0.015596393
56143,0.016163057,0.015597121
56144,0.01616267,0.015596655
56145,0.016163332,0.015597383
56146,0.01616404,0.01559794
56147,0.016164702,0.015598668
56148,0.016165348,0.015599562
56149,0.01616601,0.01560029
56150,0.016166719,0.015600847
56151,0.01616738,0.015601575
56152,0.016168182,0.015602453
56153,0.016168843,0.015603181
56154,0.016169552,0.015603738
56155,0.016170214,0.015604466
56156,0.01617086,0.01560536
56157,0.016171522,0.015606088
56158,0.01617223,0.015606645
56159,0.016172892,0.015607373
56160,0.01617465,0.015604479
56161,0.016175312,0.015605206
56162,0.01617602,0.015605763
56163,0.016176682,0.015606491
56164,0.016177328,0.015607386
56165,0.01617799,0.015608113
56166,0.016178699,0.01560867
56167,0.01617936,0.015609398
56168,0.016180162,0.015610277
56169,0.016180823,0.015611004
56170,0.016181532,0.015611561
56171,0.016182194,0.015612289
56172,0.01618284,0.015613183
56173,0.016183502,0.015613911
56174,0.016184211,0.015614468
56175,0.016184872,0.015615196
56176,0.016184485,0.01561473
56177,0.016185146,0.015615458
56178,0.016185855,0.015616015
56179,0.016186516,0.015616743
56180,0.016187163,0.015617637
56181,0.016187824,0.015618365
56182,0.016188533,0.015618922
56183,0.016189194,0.01561965
56184,0.016189997,0.015620528
56185,0.016190658,0.015621256
56186,0.016191367,0.015621813
56187,0.016192028,0.015622541
56188,0.016192675,0.015623435
56189,0.016193336,0.015624163
56190,0.016194045,0.01562472
56191,0.016194706,0.015625448
56192,0.016194838,0.015625311
56193,0.016195499,0.015626039
56194,0.016196208,0.015626596
56195,0.016196869,0.015627323
56196,0.016197516,0.015628218
56197,0.016198177,0.015628946
56198,0.016198886,0.015629503
56199,0.016199547,0.01563023
56200,0.016200349,0.015631109
56201,0.016201011,0.015631836
56202,0.01620172,0.015632394
56203,0.016202381,0.015633121
56204,0.016203028,0.015634016
56205,0.016203689,0.015634743
56206,0.016204398,0.0156353
56207,0.016205059,0.015636028
56208,0.016204672,0.015635563
56209,0.016205333,0.01563629
56210,0.016206042,0.015636847
56211,0.016206703,0.015637575
56212,0.01620735,0.01563847
56213,0.016208011,0.015639197
56214,0.01620872,0.015639754
56215,0.016209382,0.015640482
56216,0.016210184,0.015641361
56217,0.016210845,0.015642088
56218,0.016211554,0.015642645
56219,0.016212215,0.015643373
56220,0.016212862,0.015644267
56221,0.016213523,0.015644995
56222,0.016214232,0.015645552
56223,0.016214894,0.01564628
56224,0.016216652,0.015643386
56225,0.016217313,0.015644114
56226,0.016218022,0.015644671
56227,0.016218684,0.015645398
56228,0.01621933,0.015646293
56229,0.016219991,0.015647021
56230,0.0162207,0.015647578
56231,0.016221362,0.015648305
56232,0.016222164,0.015649184
56233,0.016222825,0.015649912
56234,0.016223534,0.015650469
56235,0.016224195,0.015651196
56236,0.016224842,0.015652091
56237,0.016225503,0.015652818
56238,0.016226212,0.015653375
56239,0.016226874,0.015654103
56240,0.016226486,0.015653638
56241,0.016227148,0.015654365
56242,0.016227857,0.015654922
56243,0.016228518,0.01565565
56244,0.016229165,0.015656545
56245,0.016229826,0.015657272
56246,0.016230535,0.015657829
56247,0.016231196,0.015658557
56248,0.016231998,0.015659436
56249,0.01623266,0.015660163
56250,0.016233369,0.01566072
56251,0.01623403,0.015661448
56252,0.016234676,0.015662342
56253,0.016235338,0.01566307
56254,0.016236047,0.015663627
56255,0.016236708,0.015664355
56256,0.016236263,0.015667679
56257,0.016236925,0.015668406
56258,0.016237634,0.015668963
56259,0.016238295,0.015669691
56260,0.016238942,0.015670585
56261,0.016239603,0.015671313
56262,0.016240312,0.01567187
56263,0.016240973,0.015672598
56264,0.016241775,0.015673476
56265,0.016242437,0.015674204
56266,0.016243146,0.015674761
56267,0.016243807,0.015675489
56268,0.016244453,0.015676383
56269,0.016245115,0.015677111
56270,0.016245824,0.015677668
56271,0.016246485,0.015678396
56272,0.016246098,0.01567793
56273,0.016246759,0.015678658
56274,0.016247468,0.015679215
56275,0.016248129,0.015679943
56276,0.016248776,0.015680837
56277,0.016249437,0.015681565
56278,0.016250146,0.015682122
56279,0.016250808,0.01568285
56280,0.01625161,0.015683728
56281,0.016252271,0.015684456
56282,0.01625298,0.015685013
56283,0.016253641,0.015685741
56284,0.016254288,0.015686635
56285,0.016254949,0.015687363
56286,0.016255658,0.01568792
56287,0.016256319,0.015688647
56288,0.016258078,0.015685754
56289,0.016258739,0.015686481
56290,0.016259448,0.015687038
56291,0.016260109,0.015687766
56292,0.016260756,0.015688661
56293,0.016261417,0.015689388
56294,0.016262126,0.015689945
56295,0.016262788,0.015690673
56296,0.01626359,0.015691551
56297,0.016264251,0.015692279
56298,0.01626496,0.015692836
56299,0.016265621,0.015693564
56300,0.016266268,0.015694458
56301,0.016266929,0.015695186
56302,0.016267638,0.015695743
56303,0.0162683,0.015696471
56304,0.016267912,0.015696005
56305,0.016268574,0.015696733
56306,0.016269283,0.01569729
56307,0.016269944,0.015698018
56308,0.01627059,0.015698912
56309,0.016271252,0.01569964
56310,0.016271961,0.015700197
56311,0.016272622,0.015700925
56312,0.016273424,0.015701803
56313,0.016274086,0.015702531
56314,0.016274794,0.015703088
56315,0.016275456,0.015703816
56316,0.016276102,0.01570471
56317,0.016276764,0.015705438
56318,0.016277473,0.015705995
56319,0.016278134,0.015706722
56320,0.016241995,0.015780371
56321,0.016242656,0.015781099
56322,0.016243365,0.015781656
56323,0.016244026,0.015782384
56324,0.016244673,0.015783278
56325,0.016245334,0.015784006
56326,0.016246043,0.015784563
56327,0.016246704,0.015785291
56328,0.016247507,0.015786169
56329,0.016248168,0.015786897
56330,0.016248877,0.015787454
56331,0.016249538,0.015788182
56332,0.016250185,0.015789076
56333,0.016250846,0.015789804
56334,0.016251555,0.015790361
56335,0.016252216,0.015791089
56336,0.016251829,0.015790623
56337,0.01625249,0.015791351
56338,0.016253199,0.015791908
56339,0.016253861,0.015792636
56340,0.016254507,0.01579353
